IND;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
23000;印度电子有限公司 ;T11400;5;1940;1999;electronics;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23001;防卫研究发展组织 ;T11401;6;1930;1999;chemistry;mechanics;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23002;加登 里查工厂 ;T11402;5;1930;1999;electronics;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23003;印度航空有限公司 ;T11403;5;1930;1999;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23004;印度理工学院 ;T11404;5;1930;1999;mathematics;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23005;印度原子能委员会 ;T11405;3;1943;1999;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23006;印度国营铁路 ;T11406;5;1930;1999;mechanics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23007;J·R·D·塔塔 ;T11407;4;1930;1999;industrial_engineering;technical_efficiency;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23008;马扎冈船坞有限公司 ;T11408;4;1930;1999;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23009;军事技术维护机构 ;T11409;5;1930;1999;management;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23010;军工部 ;T11410;4;1930;1999;mechanics;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23011;斯里·G·达斯·布里拉 ;T11411;4;1930;1999;industrial_engineering;management;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23012;德里大学 ;T11412;3;1930;1999;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23013;贾格迪什·钱德拉·波瑟 ;T11413;6;1930;1999;electronics;mathematics;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23014;萨特延德拉·纳斯·波瑟 ;T11414;7;1930;1999;mathematics;electronics;management;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23015;温卡塔·拉曼 ;T11415;5;1930;1999;industrial_engineering;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23016;阿奇博尔德·韦维尔 ;T10805;6;1942;1999;centralized_execution;large_unit_tactics;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23017;弗兰克·梅瑟维 ;T11417;5;1942;1999;decentralized_execution;small_unit_tactics;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23018;维克托 林利斯戈勋爵 ;T11418;3;1930;1999;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23019;威廉·E·帕里 ;T11419;5;1930;1999;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23020;阿斯拜·默文工程师 ;T11420;5;1930;1999;bomber_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23021;R·D·卡特里 ;T23021;4;1950;1999;small_taskforce_tactics;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23022;K·M·卡里阿帕 ;T23022;5;1945;1999;centralized_execution;large_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
