CAN;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
900;加拿大恩菲尔德军械厂 ;T900;7;1930;1999;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
901;加拿大太平洋铁路 ;T901;6;1930;1999;mechanics;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
903;德·哈维兰公司 ;T903;7;1930;1999;aeronautics;chemistry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
904;金斯敦造船有限公司 ;T904;5;1930;1943;naval_engineering;technical_efficiency;electronics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
905;利兰 ;T311;8;1930;1999;mechanics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
906;蒙特利尔机车公司 ;T906;4;1940;1999;mechanics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
907;维克斯-阿姆斯特朗有限公司 ;T907;8;1930;1999;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
908;安德鲁·麦克诺顿 ;T908;6;1939;1945;infantry_focus;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
909;C·N· 卡夫 ;T909;6;1930;1999;fighter_tactics;aircraft_testing;decentralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
910;弗兰克-罗伯特·米勒 ;T910;6;1942;1999;bomber_tactics;fighter_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
911;乔治·克罗伊尔 ;T911;4;1930;1944;bomber_tactics;aircraft_testing;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
912;哈罗德·贝利-格拉汉姆 ;T912;5;1938;1946;naval_training;small_taskforce_tactics;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
913;亨利·克瑞尔 ;T913;5;1940;1999;infantry_focus;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
914;珀西·尼尔斯 ;T914;6;1930;1945;naval_training;large_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
915;加拿大阿夫罗公司·Avro ;T302;6;1945;1999;aeronautics;electronics;technical_efficiency;chemistry;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
916;多伦多大学 ;T916;4;1930;1999;mathematics;mechanics;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
917;白垩河实验室 ;T917;5;1943;1999;mathematics;nuclear_physics;nuclear_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
918;哈里·德·沃夫 ;T918;5;1947;1999;naval_training;small_taskforce_tactics;carrier_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
