EGY;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
512001;Head of State;福阿德一世 ;30;SC;Autocratic Charmer;High;M512001;x
512002;Head of Government;阿里 马希尔 帕夏 ;30;SC;Silent Workhorse;High;M512002;x
512003;Foreign Minister;阿里 马希尔 帕夏 ;30;SC;Great Compromiser;High;M512002;x
512004;Minister of Armament;穆罕默德 阿尔 弗兰萨维 ;30;SC;Battle Fleet Proponent;Medium;M512004;x
512005;Minister of Security;穆斯塔法 安-纳哈斯 帕夏 ;30;SC;Silent Lawyer;Medium;M512005;x
512006;Head of Military Intelligence;穆罕默德 希勒米 伊萨 ;30;SC;Dismal Enigma;Medium;M512006;x
512007;Chief of Staff;哈桑 萨布里 帕夏 ;30;SC;School of Defence;Medium;M512007;x
512008;Chief of Army;哈桑 萨布里 帕夏 ;30;SC;Static Defence Doctrine;Medium;M512007;x
512009;Chief of Navy;阿布达拉 齐瓦尔 帕夏 ;30;SC;Indirect Approach Doctrine;Medium;M512009;x
512010;Chief of Air Force;福阿德一世 ;30;SC;Vertical Envelopment Doctrine;Medium;M512010;x
512011;Head of State;法鲁克一世 ;34;SC;Insignificant Layman;High;M512011;x
512012;Head of State;法鲁克一世 ;34;SL;Pig-headed Isolationist;High;M512011;x
512013;Head of State;阿加一世 汗 ;45;SD;Benevolent Gentleman;High;M512013;x
512014;Head of Government;穆斯塔法 安-纳哈斯 帕夏 ;30;SC;Flamboyant Tough Guy;High;M512005;x
512015;Head of Government;哈桑 萨布里 帕夏 ;40;SC;Old General;High;M512007;x
512016;Head of Government;马哈茂德 安 努克莱希 帕夏 ;40;SC;Backroom Backstabber;High;M512016;x
512017;Head of Government;穆罕默德 马哈茂德 帕夏 ;30;ML;Happy Amateur;High;M512017;x
512018;Head of Government;阿里 马希尔 帕夏 ;39;ML;Smiling Oilman;High;M512002;x
512019;Head of Government;哈桑 西里 帕夏 ;40;ML;Political Protege;High;M512019;x
512020;Head of Government;马哈茂德 安 努克莱希 帕夏 ;45;ML;Silent Workhorse;High;M512016;x
512021;Head of Government;伊斯梅尔 西德奇 帕夏 ;46;ML;Naive Optimist;High;M512021;x
512022;Head of Government;阿卜杜勒哈米德 巴达维 帕夏 ;30;SL;Ambitious Union Boss;High;M512022;x
512023;Head of Government;沃塞夫 布特罗 加利 ;38;SL;Political Protege;High;M512023;x
512024;Head of Government;穆斯塔法 安-纳哈斯 帕夏 ;42;SL;Backroom Backstabber;High;M512005;x
512025;Head of Government;阿里 马希尔 帕夏 ;45;SL;Naive Optimist;High;M512025;x
512026;Head of Government;阿布达拉 齐瓦尔 帕夏 ;30;SD;Old Admiral;High;M512009;x
512027;Head of Government;阿利 沙姆西 帕夏 ;40;SD;Corporate Suit;High;M512027;x
512028;Foreign Minister;沃塞夫 布特罗 加利 ;30;SC;The Cloak N Dagger Schemer;High;M512023;x
512029;Foreign Minister;阿卜杜勒法塔赫 叶海亚 帕夏 ;37;SC;Apologetic Clerk;High;M512029;x
512030;Foreign Minister;哈桑 萨布里 帕夏 ;39;SC;General Staffer;High;M512007;x
512031;Foreign Minister;萨利布 萨米 贝 ;40;SC;Iron Fisted Brute;High;M512031;x
512032;Foreign Minister;穆罕默德 马哈茂德 帕夏 ;45;SC;Biased Intellectual;High;M512017;x
512033;Foreign Minister;易卜拉欣 阿卜杜勒 哈迪 ;46;SC;The Cloak N Dagger Schemer;High;M512033;x
512034;Foreign Minister;艾哈迈德 卡沙巴 帕夏 ;47;SC;Apologetic Clerk;High;M512034;x
512035;Foreign Minister;阿卜杜拉 纳哈维 ;30;ML;Biased Intellectual;High;M512035;x
512036;Foreign Minister;哈桑 西里 帕夏 ;40;ML;Great Compromiser;High;M512019;x
512037;Foreign Minister;马哈茂德 安 努克莱希 帕夏 ;44;ML;Apologetic Clerk;High;M512016;x
512038;Foreign Minister;阿卜杜勒哈米德 巴达维 帕夏 ;46;ML;The Cloak N Dagger Schemer;High;M512038;x
512039;Foreign Minister;艾哈迈德 洛夫蒂 阿尔 赛义德 ;46;ML;Biased Intellectual;High;M512039;x
512040;Foreign Minister;埃利 内西姆 莫塞里 ;30;SL;Great Compromiser;High;M512040;x
512041;Foreign Minister;阿里 马希尔 帕夏 ;42;SL;The Cloak N Dagger Schemer;High;M512002;x
512042;Foreign Minister;阿利 沙姆西 帕夏 ;30;SD;The Cloak N Dagger Schemer;Medium;M512042;x
512043;Foreign Minister;沃塞夫 布特罗 加利 ;40;SD;Great Compromiser;High;M512023;x
512044;Foreign Minister;穆斯塔法 安-纳哈斯 帕夏 ;42;SD;General Staffer;High;M512005;x
512045;Minister of Armament;法鲁克一世 ;30;SC;Corrupt Kleptocrat;High;M512045;x
512046;Minister of Armament;阿利 塔赫勒 ;41;SC;Laissez Faires Capitalist;High;M512046;x
512047;Minister of Armament;穆罕默德 马哈茂德 帕夏 ;43;SC;Resource Industrialist;High;M512017;x
512048;Minister of Armament;阿卜杜勒哈米德 苏莱曼 ;45;SC;Air Superiority Proponent;Medium;M512048;x
512049;Minister of Armament;瓦希德 盖拉姆 帕夏 ;30;ML;Laissez Faires Capitalist;Medium;M512049;x
512050;Minister of Armament;塔拉特 哈尔卜 ;38;ML;Administrative Genius;Medium;M512050;x
512051;Minister of Armament;塔拉勒 阿尔-库罗斯 ;41;ML;Air to Ground Proponent;High;M512051;x
512052;Minister of Armament;萨利布 萨米 贝 ;45;ML;Tank Proponent;High;M512031;x
512053;Minister of Armament;穆罕默德 萨拉赫 阿尔 丁 ;30;SL;Air to Sea Proponent;High;M512053;x
512054;Minister of Armament;阿里 哈苏纳 帕夏 ;41;SL;Infantry Proponent;High;M512054;x
512055;Minister of Armament;阿利 阿米尔 帕夏 ;45;SL;Administrative Genius;High;M512055;x
512056;Minister of Armament;穆罕默德 法赫米 阿尔-凯斯 ;30;SD;Strategic Air Proponent;High;M512056;x
512057;Minister of Armament;阿布德 埃尔-阿齐姆 ;42;SD;Infantry Proponent;High;M512057;x
512058;Minister of Armament;阿加一世 汗 ;44;SD;Resource Industrialist;High;M512058;x
512059;Minister of Security;阿米尔 阿尔-侯赛尼 ;38;SC;Efficient Sociopath;High;M512059;x
512060;Minister of Security;穆罕默德 马哈茂德 帕夏 ;40;SC;Compassionate Gentleman;High;M512017;x
512061;Minister of Security;H.R.H. 纳瓦勒 扎基 ;43;SC;Man of the People;High;M512061;x
512062;Minister of Security;卡迈勒 纳比 帕夏 ;30;ML;Man of the People;Medium;M512062;x
512063;Minister of Security;西尔 拉尔夫 史蒂文森 ;42;ML;Prince of Terror;Medium;M512063;x
512064;Minister of Security;罗马科斯 汉纳 帕夏 ;44;ML;Crime Fighter;Medium;M512064;x
512065;Minister of Security;萨利布 萨米尔 帕夏 ;30;SL;Back Stabber;Medium;M512065;x
512066;Minister of Security;穆罕默德 纳吉布 帕夏 ;42;SL;Compassionate Gentleman;Medium;M512066;x
512067;Minister of Security;穆罕默德 希勒米 伊萨 ;45;SL;Man of the People;Medium;M512006;x
512068;Minister of Security;加法尔 瓦利 帕夏 ;30;SD;Back Stabber;Medium;M512068;x
512069;Minister of Security;马克兰 奥贝德 帕夏 ;40;SD;Man of the People;Medium;M512069;x
512070;Minister of Security;阿里 希拉利 帕夏 ;46;SD;Crime Fighter;Medium;M512070;x
512071;Head of Military Intelligence;穆罕默德 阿尔 弗兰萨维 ;30;SC;Technical Specialist;Medium;M512004;x
512072;Head of Military Intelligence;皮埃尔 拉科 ;41;SC;Industrial Specialist;Medium;M512072;x
512073;Head of Military Intelligence;索利马 萨米 ;30;ML;Naval Intelligence Specialist;Medium;M512073;x
512075;Head of Military Intelligence;阿利 沙姆西 帕夏 ;30;SL;Industrial Specialist;Medium;M512027;x
512076;Head of Military Intelligence;乔治 克雷斯韦尔 ;42;SL;Dismal Enigma;Medium;M512076;x
